1486531599.16,57.7,0.28,-6900.,1
1486531601.89,57.7,0.27,-6900.,1
1486531605.37,57.7,0.27,-6900.,1
1486531608.34,57.7,0.26,-6900.,1
1486531611.79,57.7,0.26,-6899.,1
1486531615.04,57.8,0.25,-6899.,1
1486531618.01,57.8,0.25,-6899.,1
1486531620.76,57.8,0.25,-6900.,1
1486531623.96,57.7,0.25,-6900.,1
1486531626.68,57.7,0.25,-6900.,1
1486531629.42,57.7,0.26,-6900.,1
1486531632.90,57.7,0.26,-6900.,1
1486531636.10,57.7,0.27,-6900.,1
1486531638.85,57.7,0.28,-6900.,1
1486531642.05,57.7,0.28,-6900.,1
1486531645.05,57.7,0.27,-6900.,1
1486531648.50,57.7,0.27,-6849.,1
1486531651.49,57.7,0.26,-6899.,1
1486531654.47,57.7,0.26,-6899.,1
1486531657.44,57.7,0.26,-6900.,1
1486531660.67,57.7,0.26,-6900.,1
1486531663.64,57.7,0.27,-6900.,1
1486531667.12,57.8,0.28,-6899.,1
1486531670.09,57.8,0.29,-6899.,1
1486531673.29,57.7,0.3,-6900.,1
1486531676.54,57.7,0.3,-6900.,1
1486531679.74,57.7,0.29,-6900.,1
1486531682.97,57.7,0.27,-6900.,1
1486531686.45,57.7,0.27,-6899.,1
1486531689.44,57.8,0.27,-6899.,1
1486531692.17,57.8,0.27,-6899.,1
1486531694.91,57.8,0.28,-6900.,1
1486531698.37,57.8,0.29,-6950.,1
1486531701.59,57.8,0.28,-6950.,1
1486531704.31,57.7,0.26,-6950.,1
1486531707.79,57.7,0.25,-6900.,1
1486531710.51,57.7,0.25,-6900.,1
1486531713.74,57.7,0.25,-6900.,1
1486531716.96,57.7,0.25,-6900.,1
1486531719.93,57.8,0.25,-6950.,1
1486531722.66,57.8,0.25,-6950.,1
1486531725.88,57.8,0.25,-6900.,1
1486531728.63,57.8,0.25,-6900.,1
1486531732.10,57.8,0.26,-6900.,1
1486531735.31,57.8,0.26,-6900.,1
1486531738.05,57.8,0.26,-6900.,1
1486531741.03,57.8,0.26,-6900.,1
1486531743.75,57.8,0.26,-6900.,1
1486531747.22,57.8,0.26,-6900.,1
1486531750.20,57.8,0.26,-6950.,1
1486531753.17,57.8,0.26,-6950.,1
1486531756.65,57.8,0.27,-6950.,1
1486531759.37,57.8,0.28,-6899.,1
1486531762.34,57.8,0.28,-6899.,1
1486531765.07,57.8,0.27,-6899.,1
1486531767.82,57.8,0.27,-6900.,1
1486531770.53,57.8,0.26,-6900.,1
1486531773.26,57.8,0.25,-6900.,1
1486531776.74,57.8,0.25,-6900.,1
1486531779.71,57.8,0.24,-6900.,1
1486531782.43,57.8,0.24,-6900.,1
1486531785.18,57.8,0.24,-6899.,1
1486531788.38,57.8,0.25,-6949.,1
1486531791.60,57.8,0.25,-6900.,1
1486531794.83,57.8,0.25,-6900.,1
1486531797.83,57.8,0.25,-6900.,1
1486531800.55,57.8,0.25,-6900.,1
1486531803.27,57.8,0.25,-6900.,1
1486531805.87,57.8,0.25,-6900.,1
1486531809.35,57.8,0.25,-6900.,1
1486531811.97,57.8,0.25,-6899.,1
1486531814.95,57.8,0.25,-6899.,1
1486531817.66,57.8,0.26,-6899.,1
1486531820.39,57.8,0.27,-6899.,1
1486531823.61,57.8,0.28,-6950.,1
1486531826.58,57.8,0.28,-6950.,1
1486531830.07,57.8,0.27,-6950.,1
1486531833.54,57.8,0.26,-6950.,1
1486531836.27,57.8,0.26,-6950.,1
1486531839.74,57.8,0.26,-6949.,1
1486531842.46,57.8,0.26,-6950.,1
1486531845.41,57.8,0.26,-6950.,1
1486531848.89,57.8,0.26,-6950.,1
1486531852.37,57.8,0.26,-6900.,1
1486531855.34,57.8,0.26,-6900.,1
1486531858.08,57.8,0.26,-6900.,1
1486531860.81,57.8,0.27,-6900.,1
1486531864.28,57.8,0.27,-6900.,1
1486531866.98,57.8,0.26,-6899.,1
1486531869.96,57.8,0.26,-6950.,1
1486531872.96,57.8,0.25,-6950.,1
1486531875.93,57.8,0.26,-6950.,1
1486531878.90,57.8,0.26,-6950.,1
1486531882.38,57.8,0.26,-6949.,1
1486531885.61,57.8,0.27,-6949.,1
1486531888.33,57.8,0.26,-6899.,1
1486531891.05,57.8,0.26,-6899.,1
1486531893.80,57.8,0.25,-6899.,1
1486531897.27,57.8,0.25,-6899.,1
1486531900.76,57.8,0.24,-6899.,1
1486531903.96,57.8,0.25,-6899.,1
1486531907.43,57.8,0.25,-6899.,1
1486531910.15,57.8,0.27,-6899.,1
1486531913.38,57.8,0.27,-6949.,1
1486531916.60,57.8,0.27,-6949.,1
1486531920.08,57.8,0.26,-6949.,1
1486531923.29,57.8,0.26,-6950.,1
1486531926.03,57.8,0.25,-6950.,1
1486531929.01,57.8,0.25,-6950.,1
1486531931.98,57.8,0.25,-6950.,1
1486531935.21,57.8,0.26,-6950.,1
1486531938.68,57.8,0.26,-6950.,1
1486531942.16,57.8,0.27,-6950.,1
1486531945.64,57.8,0.27,-6950.,1
1486531948.84,57.8,0.27,-6949.,1
1486531951.81,57.8,0.27,-6949.,1
1486531954.81,57.8,0.27,-6950.,1
1486531958.01,57.8,0.26,-6950.,1
1486531960.76,57.8,0.26,-6950.,1
1486531963.71,57.8,0.26,-6949.,1
1486531966.71,57.8,0.26,-6949.,1
1486531970.19,57.8,0.25,-6949.,1
1486531973.41,57.8,0.24,-6949.,1
1486531976.39,57.8,0.24,-6950.,1
1486531979.36,57.8,0.23,-6950.,1
1486531982.34,57.8,0.23,-6949.,1
1486531985.31,57.8,0.23,-6949.,1
1486531988.28,57.8,0.25,-6949.,1
1486531991.00,57.8,0.27,-6950.,1
1486531994.23,57.8,0.28,-6950.,1
1486531996.98,57.8,0.28,-6950.,1
1486532000.46,57.8,0.27,-6950.,1
1486532003.66,57.8,0.26,-6949.,1
1486532006.88,57.8,0.26,-6950.,1
1486532010.11,57.8,0.26,-6950.,1
1486532013.59,57.8,0.26,-6949.,1
1486532016.56,57.8,0.26,-6949.,1
1486532019.79,57.8,0.25,-6949.,1
1486532023.26,57.8,0.25,-6949.,1
1486532025.99,57.8,0.25,-6950.,1
1486532028.71,57.8,0.25,-6949.,1
1486532031.68,57.8,0.25,-6949.,1
1486532034.65,57.8,0.25,-6949.,1
1486532038.13,57.8,0.25,-7000.,1
1486532041.13,57.8,0.26,-6950.,1
1486532043.83,57.8,0.27,-6950.,1
1486532046.81,57.8,0.28,-6950.,1
1486532049.52,57.8,0.28,-6950.,1
1486532052.75,57.8,0.28,-6950.,1
1486532056.23,57.8,0.28,-6949.,1
1486532059.45,57.8,0.28,-6949.,1
1486532062.43,57.8,0.28,-6949.,1
1486532065.40,57.8,0.28,-6949.,1
1486532068.88,57.8,0.27,-6949.,1
1486532072.36,57.8,0.27,-6949.,1
1486532075.83,57.8,0.26,-6999.,1
1486532079.03,57.8,0.26,-6950.,1
1486532082.27,57.8,0.27,-7000.,1
1486532085.52,57.8,0.26,-6949.,1
1486532088.69,57.8,0.26,-6950.,1
1486532091.47,57.8,0.27,-7000.,1
1486532094.66,57.8,0.28,-7000.,1
1486532098.14,57.8,0.28,-6950.,1
1486532101.11,57.8,0.29,-6950.,1
1486532104.59,57.8,0.29,-6950.,1
1486532107.32,57.8,0.28,-6950.,1
1486532110.29,57.8,0.27,-6950.,1
1486532113.77,57.8,0.26,-6950.,1
1486532116.99,57.8,0.24,-6950.,1
1486532120.47,57.8,0.24,-6950.,1
1486532123.17,57.8,0.24,-6950.,1
1486532125.89,57.8,0.24,-6950.,1
1486532128.66,57.8,0.25,-6950.,1
1486532132.14,57.8,0.26,-6950.,1
1486532135.09,57.8,0.27,-6950.,1
1486532138.06,57.8,0.29,-6950.,1
1486532141.54,57.8,0.29,-6999.,1
1486532144.51,57.8,0.29,-6999.,1
1486532147.49,57.8,0.28,-6999.,1
1486532150.97,57.8,0.27,-6999.,1
1486532153.94,57.8,0.26,-6949.,1
1486532156.92,57.8,0.26,-7000.,1
1486532159.63,57.8,0.26,-7000.,1
1486532162.38,57.8,0.26,-7000.,1
1486532165.11,57.8,0.26,-7000.,1
1486532168.58,57.8,0.24,-6950.,1
1486532171.31,57.8,0.24,-6950.,1
1486532174.03,57.9,0.24,-6999.,1
1486532177.00,57.9,0.24,-6999.,1
1486532179.75,57.8,0.24,-7000.,1
1486532182.69,57.8,0.24,-7000.,1
1486532201.92,57.8,0.27,-6999.,1
1486532205.03,57.8,0.27,-7000.,1
1486532208.01,57.8,0.26,-7000.,1
1486532211.22,57.8,0.25,-7000.,1
1486532214.23,57.9,0.24,-7000.,1
1486532217.71,57.9,0.24,-7000.,1
1486532221.19,57.9,0.24,-7000.,1
1486532224.68,57.9,0.25,-6999.,1
1486532227.83,57.9,0.25,-6999.,1
1486532230.83,57.9,0.25,-6999.,1
1486532234.32,57.9,0.25,-7000.,1
1486532237.27,57.9,0.25,-6999.,1
1486532240.22,57.9,0.25,-6999.,1
1486532243.71,57.9,0.25,-6999.,1
1486532247.19,57.9,0.26,-6999.,1
1486532250.67,57.9,0.26,-6999.,1
1486532253.65,57.9,0.26,-6999.,1
1486532257.13,57.9,0.26,-6999.,1
1486532260.08,57.9,0.25,-7000.,1
1486532263.08,57.9,0.25,-7000.,1
1486532266.51,57.9,0.25,-7000.,1
1486532269.77,57.9,0.26,-7000.,1
1486532272.49,57.9,0.26,-6999.,1
1486532275.47,57.9,0.26,-6999.,1
1486532278.69,57.9,0.26,-6999.,1
1486532281.67,57.9,0.25,-7000.,1
1486532284.65,57.9,0.24,-6999.,1
1486532287.62,57.9,0.24,-6999.,1
1486532291.11,57.9,0.24,-6999.,1
1486532293.80,57.9,0.24,-6999.,1
1486532296.78,57.9,0.25,-6999.,1
1486532299.75,57.9,0.26,-7000.,1
1486532302.73,57.9,0.26,-6999.,1
1486532305.46,57.9,0.26,-6999.,1
1486532308.21,57.9,0.26,-6999.,1
1486532311.41,57.9,0.26,-6999.,1
1486532314.16,57.9,0.27,-6999.,1
1486532316.88,57.9,0.27,-6999.,1
1486532319.85,57.9,0.27,-7000.,1
1486532322.83,57.9,0.27,-7000.,1
1486532325.56,57.9,0.27,-7000.,1
1486532329.03,57.9,0.27,-7000.,1
1486532332.52,57.9,0.27,-7000.,1
1486532335.49,57.9,0.27,-7000.,1
1486532338.21,57.9,0.27,-7000.,1
1486532341.69,57.9,0.27,-7000.,1
1486532344.42,57.9,0.26,-7000.,1
1486532347.90,57.9,0.26,-7049.,1
1486532350.85,57.9,0.26,-6999.,1
1486532354.07,57.9,0.25,-7000.,1
1486532357.30,57.9,0.25,-7000.,1
1486532360.78,57.9,0.26,-7000.,1
1486532363.50,57.9,0.26,-6999.,1
1486532366.73,57.9,0.26,-7000.,1
1486532369.93,57.9,0.26,-7050.,1
1486532372.93,57.9,0.26,-7050.,1
1486532375.66,57.9,0.25,-6999.,1
1486532378.39,57.9,0.26,-6999.,1
1486532381.60,57.9,0.26,-7000.,1
1486532384.58,57.9,0.26,-7049.,1
1486532387.81,57.9,0.26,-7049.,1
1486532391.04,57.9,0.26,-7049.,1
1486532394.51,57.9,0.26,-7049.,1
1486532397.49,57.9,0.25,-6999.,1
1486532400.46,57.9,0.25,-6999.,1
1486532403.44,57.9,0.25,-7000.,1
1486532406.41,57.9,0.27,-7049.,1
1486532409.64,57.9,0.27,-6999.,1
1486532412.59,57.9,0.28,-7000.,1
1486532415.84,57.9,0.27,-7000.,1
1486532418.79,57.9,0.26,-7000.,1
1486532421.79,57.9,0.25,-7000.,1
1486532425.27,57.9,0.24,-7000.,1
1486532428.75,57.9,0.24,-7050.,1
1486532431.70,57.9,0.25,-7000.,1
1486532434.68,57.9,0.25,-6999.,1
1486532437.90,57.9,0.25,-7000.,1
1486532441.10,57.9,0.25,-6999.,1
1486532444.36,57.9,0.25,-7050.,1
1486532447.34,57.9,0.24,-7050.,1
1486532450.31,57.9,0.24,-7050.,1
1486532453.29,57.9,0.25,-7000.,1
1486532456.51,57.9,0.24,-7050.,1
1486532459.48,57.9,0.25,-6999.,1
1486532462.71,57.9,0.25,-6999.,1
1486532466.18,57.9,0.26,-6999.,1
1486532468.91,57.9,0.27,-6999.,1
1486532471.63,57.9,0.27,-7050.,1
1486532474.61,57.9,0.27,-7050.,1
1486532478.08,57.9,0.26,-7050.,1
1486532481.56,57.9,0.25,-7050.,1
1486532484.54,57.9,0.25,-7000.,1
1486532487.76,57.9,0.25,-7000.,1
1486532491.21,57.9,0.25,-7000.,1
1486532494.70,57.9,0.25,-7050.,1
1486532497.92,57.9,0.26,-7050.,1
1486532501.14,57.9,0.26,-7050.,1
1486532504.62,57.9,0.27,-7050.,1
1486532507.59,57.9,0.27,-7050.,1
1486532510.33,57.9,0.27,-6999.,1
1486532513.52,57.9,0.27,-6999.,1
1486532517.00,57.9,0.27,-6999.,1
1486532519.74,57.9,0.26,-7050.,1
1486532522.95,57.9,0.26,-7050.,1
1486532526.42,57.9,0.25,-7050.,1
1486532529.17,57.9,0.25,-7050.,1
1486532531.89,57.9,0.26,-7050.,1
1486532534.62,57.9,0.27,-7050.,1
1486532537.59,57.9,0.28,-7050.,1
1486532541.07,57.9,0.27,-7050.,1
1486532544.05,57.9,0.26,-7050.,1
1486532547.52,57.9,0.26,-7050.,1
1486532550.25,57.9,0.26,-6999.,1
1486532553.24,57.9,0.25,-7050.,1
1486532556.45,57.9,0.25,-7050.,1
1486532559.42,57.9,0.25,-7050.,1
1486532562.40,57.9,0.25,-7050.,1
1486532565.87,57.9,0.24,-7050.,1
1486532569.35,57.9,0.23,-7050.,1
1486532572.84,57.9,0.23,-7049.,1
1486532575.78,57.9,0.23,-7050.,1
1486532578.75,57.9,0.23,-7050.,1
1486532581.50,57.9,0.24,-7049.,1
1486532584.49,57.9,0.26,-7049.,1
1486532587.45,57.9,0.26,-7049.,1
1486532590.43,57.9,0.25,-7050.,1
1486532593.65,57.9,0.24,-7050.,1
1486532596.88,57.9,0.24,-7050.,1
1486532599.85,57.9,0.23,-7049.,1
1486532603.05,57.9,0.23,-7049.,1
1486532606.05,57.9,0.23,-7049.,1
1486532609.03,57.9,0.23,-7049.,1
1486532612.25,57.9,0.23,-7049.,1
1486532615.23,57.9,0.24,-7049.,1
1486532618.20,57.9,0.24,-7050.,1
1486532621.66,57.9,0.25,-7050.,1
1486532624.65,57.9,0.25,-7050.,1
1486532628.13,57.9,0.25,-7050.,1
1486532631.33,57.9,0.25,-7049.,1
1486532634.82,57.9,0.26,-7049.,1
1486532638.29,57.9,0.25,-7049.,1
1486532641.77,57.9,0.25,-7049.,1
1486532644.74,57.9,0.25,-6999.,1
1486532647.69,57.9,0.25,-6999.,1
1486532651.18,57.9,0.26,-6999.,1
1486532654.65,57.9,0.26,-6999.,1
1486532658.13,57.9,0.29,-6999.,1
1486532660.85,57.9,0.31,-6999.,1
1486532664.33,57.9,0.31,-6999.,1
1486532667.81,57.9,0.3,-6999.,1
1486532670.76,57.9,0.28,-6999.,1
1486532674.24,58.0,0.27,-7049.,1
1486532677.22,58.0,0.27,-7050.,1
1486532680.44,58.0,0.27,-7050.,1
1486532683.92,58.0,0.27,-7050.,1
1486532686.89,58.0,0.27,-7099.,1
1486532689.87,58.0,0.26,-7099.,1
1486532693.35,58.0,0.26,-7050.,1
1486532696.32,58.0,0.26,-7050.,1
1486532699.80,58.0,0.26,-7050.,1
1486532702.53,58.0,0.25,-7049.,1
1486532705.50,58.0,0.25,-7049.,1
1486532708.98,58.0,0.25,-7050.,1
1486532711.95,58.0,0.25,-7050.,1
1486532714.68,58.0,0.25,-7050.,1
1486532717.65,58.0,0.26,-7049.,1
1486532720.63,58.0,0.27,-7050.,1
1486532723.82,58.0,0.27,-7099.,1
1486532726.58,57.9,0.26,-7099.,1
1486532729.55,57.9,0.26,-7099.,1
1486532732.29,57.9,0.25,-7099.,1
1486532735.03,57.9,0.24,-7100.,1
1486532738.47,57.9,0.24,-7050.,1
1486532741.19,57.9,0.25,-7050.,1
1486532744.42,58.0,0.26,-7049.,1
1486532747.42,58.0,0.26,-7100.,1
1486532750.88,58.0,0.26,-7049.,1
1486532754.10,58.0,0.26,-7099.,1
1486532757.10,58.0,0.26,-7050.,1
1486532760.05,58.0,0.26,-7050.,1
1486532762.77,58.0,0.26,-7049.,1
1486532766.00,58.0,0.27,-7099.,1
1486532769.00,58.0,0.27,-7099.,1
1486532772.20,58.0,0.27,-7049.,1
1486532775.20,58.0,0.27,-7050.,1
1486532778.63,58.0,0.26,-7049.,1
1486532781.63,58.0,0.25,-7049.,1
1486532784.36,58.0,0.25,-7050.,1
1486532787.35,58.0,0.25,-7050.,1
1486532790.30,58.0,0.25,-7050.,1
1486532793.04,58.0,0.24,-7099.,1
1486532796.02,58.0,0.24,-7099.,1
1486532798.99,58.0,0.23,-7050.,1
1486532802.23,58.0,0.23,-7049.,1
1486532805.20,58.0,0.23,-7050.,1
1486532807.92,58.0,0.23,-7049.,1
1486532811.14,58.0,0.24,-7050.,1
1486532814.12,58.0,0.25,-7050.,1
1486532816.84,58.0,0.25,-7050.,1
1486532819.57,58.0,0.26,-7050.,1
1486532822.32,58.0,0.26,-7050.,1
1486532825.52,58.0,0.26,-7100.,1
1486532828.26,58.0,0.26,-7100.,1
1486532831.24,58.0,0.26,-7100.,1
1486532834.21,58.0,0.26,-7100.,1
1486532837.19,58.0,0.26,-7100.,1
1486532840.41,58.0,0.25,-7100.,1
1486532843.14,58.0,0.25,-7100.,1
1486532846.62,58.0,0.25,-7100.,1
1486532850.09,58.0,0.25,-7100.,1
1486532853.58,58.0,0.27,-7099.,1
1486532857.03,58.0,0.27,-7099.,1
1486532860.50,58.0,0.28,-7099.,1
1486532863.99,58.0,0.28,-7050.,1
1486532866.94,58.0,0.28,-7050.,1
1486532869.65,58.0,0.28,-7050.,1
1486532872.65,58.0,0.28,-7099.,1
1486532875.36,58.0,0.27,-7099.,1
1486532878.84,58.0,0.27,-7099.,1
1486532881.84,58.0,0.27,-7099.,1
1486532885.31,58.0,0.26,-7099.,1
1486532888.04,58.0,0.26,-7050.,1
1486532891.01,58.0,0.26,-7050.,1
1486532893.73,58.0,0.26,-7049.,1
1486532896.94,58.0,0.26,-7049.,1
1486532899.93,58.0,0.26,-7099.,1
1486532903.16,58.0,0.26,-7099.,1
1486532906.64,58.0,0.24,-7099.,1
1486532910.12,58.0,0.23,-7099.,1
1486532913.57,58.0,0.23,-7099.,1
1486532916.80,58.0,0.23,-7100.,1
1486532920.28,58.0,0.23,-7100.,1
1486532923.73,58.0,0.23,-7100.,1
1486532926.70,58.0,0.23,-7099.,1
1486532929.93,58.0,0.24,-7099.,1
1486532933.43,58.0,0.23,-7099.,1
1486532936.86,58.0,0.23,-7099.,1
1486532939.84,58.0,0.24,-7099.,1
1486532942.81,58.0,0.24,-7099.,1
1486532945.79,58.0,0.24,-7099.,1
1486532949.26,58.0,0.24,-7099.,1
1486532952.01,58.0,0.23,-7099.,1
1486532954.99,58.0,0.23,-7099.,1
1486532958.47,58.0,0.24,-7099.,1
1486532961.95,58.0,0.25,-7100.,1
1486532964.90,58.0,0.25,-7100.,1
1486532968.35,58.0,0.25,-7100.,1
1486532971.10,58.0,0.25,-7100.,1
1486532973.82,58.0,0.25,-7100.,1
1486532976.56,58.0,0.25,-7100.,1
1486532979.54,58.0,0.25,-7100.,1
1486532982.77,58.0,0.24,-7099.,1
1486532985.99,58.0,0.24,-7099.,1
1486532989.47,58.0,0.23,-7099.,1
1486532992.67,58.0,0.23,-7099.,1
1486532996.15,58.0,0.23,-7099.,1
1486532999.13,58.0,0.23,-7099.,1
1486533002.35,58.0,0.24,-7099.,1
1486533005.57,58.0,0.25,-7099.,1
1486533009.06,58.0,0.25,-7099.,1
1486533011.77,58.0,0.25,-7150.,1
1486533014.50,58.0,0.25,-7150.,1
1486533017.22,58.0,0.24,-7150.,1
1486533020.22,58.0,0.24,-7150.,1
1486533022.94,58.0,0.23,-7150.,1
1486533026.17,58.0,0.23,-7150.,1
1486533029.15,58.0,0.23,-7150.,1
1486533031.86,58.0,0.23,-7150.,1
1486533035.35,58.0,0.24,-7150.,1
1486533038.06,58.0,0.24,-7100.,1
1486533041.04,58.0,0.25,-7099.,1
1486533044.01,58.0,0.25,-7099.,1
1486533047.50,58.0,0.25,-7099.,1
1486533050.22,58.0,0.25,-7100.,1
1486533052.94,58.0,0.25,-7100.,1
1486533055.91,58.0,0.26,-7100.,1
1486533059.14,58.0,0.29,-7100.,1
1486533062.62,58.0,0.29,-7100.,1
1486533065.34,58.0,0.29,-7099.,1
1486533068.57,58.0,0.28,-7099.,1
1486533072.04,58.0,0.27,-7099.,1
1486533075.53,58.0,0.27,-7099.,1
1486533079.00,58.0,0.27,-7099.,1
1486533082.48,58.0,0.27,-7099.,1
1486533085.05,58.0,0.27,-7099.,1
1486533087.93,58.0,0.27,-7099.,1
1486533091.40,58.0,0.27,-7099.,1
1486533094.35,58.0,0.27,-7099.,1
1486533097.32,58.0,0.27,-7099.,1
1486533100.81,58.0,0.27,-7100.,1
1486533104.03,58.0,0.27,-7100.,1
1486533106.76,58.0,0.28,-7100.,1
1486533110.23,58.0,0.29,-7100.,1
1486533112.96,58.0,0.31,-7150.,1
1486533115.96,58.0,0.31,-7150.,1
1486533119.43,58.0,0.31,-7150.,1
1486533122.92,58.0,0.29,-7099.,1
1486533126.11,58.0,0.27,-7099.,1
1486533129.09,58.0,0.26,-7099.,1
1486533132.56,58.0,0.25,-7099.,1
1486533136.05,58.0,0.24,-7100.,1
1486533139.25,58.0,0.24,-7149.,1
1486533142.00,58.0,0.24,-7149.,1
1486533144.71,58.0,0.23,-7149.,1
1486533148.20,58.0,0.24,-7149.,1
1486533150.89,58.0,0.25,-7150.,1
1486533153.64,58.0,0.25,-7150.,1
1486533156.61,58.0,0.25,-7150.,1
1486533159.34,58.0,0.25,-7150.,1
1486533162.81,58.0,0.24,-7150.,1
1486533166.04,58.0,0.24,-7149.,1
1486533169.01,58.0,0.24,-7149.,1
1486533172.49,58.0,0.25,-7149.,1
1486533175.97,58.0,0.26,-7149.,1
1486533178.92,58.1,0.26,-7100.,1
1486533181.89,58.1,0.25,-7149.,1
1486533185.12,58.1,0.24,-7100.,1
1486533188.09,58.1,0.24,-7100.,1
1486533191.58,58.1,0.23,-7099.,1
1486533195.03,58.0,0.23,-7149.,1
1486533198.03,58.0,0.23,-7149.,1
1486533201.51,58.0,0.24,-7150.,1
1486533204.46,58.0,0.25,-7150.,1
1486533207.71,58.0,0.25,-7099.,1
1486533210.93,58.0,0.25,-7150.,1
1486533213.91,58.0,0.25,-7150.,1
1486533216.88,58.0,0.25,-7150.,1
